Fecha,Hora,Horario,España,Alemania,Bélgica,Francia,Italia,Países Bajos,Portugal,Reino Unido
2023-02-24,15,Invierno,139.54,101.49,130.0,139.54,140.21,108.64,139.54,136.2
2023-02-24,16,Invierno,128.0,109.08,120.37,128.0,145.6,109.9,128.0,130.01
2023-02-24,17,Invierno,125.74,110.49,121.08,125.74,155.14,113.2,125.74,131.16
2023-02-24,18,Invierno,150.66,119.69,140.0,150.66,157.75,124.86,150.66,144.29
2023-02-24,19,Invierno,160.3,136.41,146.4,160.3,212.99,150.1,160.3,167.15
2023-02-24,20,Invierno,174.18,116.96,131.28,174.18,211.0,115.1,174.18,175.61
2023-02-24,21,Invierno,171.8,91.35,171.8,171.8,171.8,129.9,171.8,166.55
2023-02-24,22,Invierno,160.75,104.61,135.33,160.75,160.75,104.91,160.75,152.09
2023-02-24,23,Invierno,157.3,93.13,142.77,157.3,157.3,107.46,157.3,147.81
2023-02-24,24,Invierno,153.1,78.58,127.47,153.1,153.06,83.95,153.1,137.89
2023-02-25,1,Invierno,158.44,90.55,139.23,149.84,149.84,115.02,158.44,155.1
2023-02-25,2,Invierno,145.3,83.14,131.2,145.3,145.14,106.91,145.3,149.6
2023-02-25,3,Invierno,141.9,78.93,127.83,141.9,141.9,103.14,141.9,144.26
2023-02-25,4,Invierno,133.0,75.23,119.24,131.8,131.8,97.03,133.0,136.29
2023-02-25,5,Invierno,135.0,82.03,111.49,129.82,131.0,87.0,135.0,132.7
2023-02-25,6,Invierno,130.86,77.97,119.07,130.86,130.86,95.41,130.86,130.66
2023-02-25,7,Invierno,135.04,76.77,112.06,135.04,147.19,100.1,135.04,133.8
2023-02-25,8,Invierno,150.43,84.47,121.49,150.43,149.91,95.3,150.43,141.55
2023-02-25,9,Invierno,153.98,89.89,130.34,153.98,152.07,119.9,153.98,143.69
2023-02-25,10,Invierno,157.5,87.02,127.89,157.5,151.98,105.07,157.5,154.47
2023-02-25,11,Invierno,152.32,74.4,115.44,152.32,139.51,74.4,152.32,152.5
2023-02-25,12,Invierno,146.96,65.17,106.18,146.96,126.89,54.9,146.96,148.7
2023-02-25,13,Invierno,144.51,59.43,102.16,144.51,131.78,47.35,144.51,144.31
2023-02-25,14,Invierno,129.99,44.9,88.98,129.99,121.86,35.05,129.99,149.38
2023-02-25,15,Invierno,121.18,62.68,91.69,121.18,121.18,52.35,121.18,150.58
2023-02-25,16,Invierno,117.93,81.85,105.28,117.93,117.93,84.9,117.93,142.0
2023-02-25,17,Invierno,119.56,96.54,108.14,119.56,141.51,93.9,119.56,141.99
2023-02-25,18,Invierno,133.0,123.4,128.84,133.0,150.67,124.8,133.0,150.62
2023-02-25,19,Invierno,153.92,136.48,153.51,153.92,190.73,172.0,153.92,177.88
2023-02-25,20,Invierno,163.34,130.85,160.43,163.34,204.99,186.6,163.34,192.46
2023-02-25,21,Invierno,160.22,116.64,151.05,160.22,177.51,170.0,160.22,175.38
2023-02-25,22,Invierno,155.22,102.27,140.44,148.0,151.73,166.92,155.22,158.55
2023-02-25,23,Invierno,149.3,114.93,152.56,149.3,149.3,149.2,149.3,153.8
2023-02-25,24,Invierno,145.44,107.43,140.27,145.44,145.44,125.6,145.44,146.07
2023-02-26,1,Invierno,136.0,106.39,137.69,136.0,136.0,140.1,136.0,147.76
2023-02-26,2,Invierno,130.0,102.94,126.35,130.0,130.0,116.2,130.0,154.59
2023-02-26,3,Invierno,120.8,102.77,120.0,120.8,120.8,119.9,120.8,147.46
2023-02-26,4,Invierno,110.65,106.26,109.85,110.65,110.65,107.78,110.65,138.21
2023-02-26,5,Invierno,107.0,104.1,105.93,107.0,107.0,108.26,107.0,132.53
2023-02-26,6,Invierno,106.8,105.54,106.37,106.8,106.8,105.7,106.8,127.34
2023-02-26,7,Invierno,107.04,107.04,107.04,107.04,107.04,107.04,107.04,122.68
2023-02-26,8,Invierno,107.7,109.55,109.54,109.23,109.23,109.9,107.7,124.55
2023-02-26,9,Invierno,105.8,109.02,123.12,130.82,130.82,115.27,105.8,133.38
2023-02-26,10,Invierno,93.6,105.54,123.85,134.1,144.23,113.92,93.6,146.17
2023-02-26,11,Invierno,27.48,97.34,97.13,97.82,135.0,96.9,93.01,151.39
2023-02-26,12,Invierno,17.69,92.94,92.67,93.62,124.99,92.33,93.2,144.09
2023-02-26,13,Invierno,17.69,85.0,84.78,86.51,114.54,84.14,93.2,137.9
2023-02-26,14,Invierno,17.69,55.0,55.13,55.93,62.88,54.63,93.2,157.43
2023-02-26,15,Invierno,14.0,55.28,55.24,55.84,62.46,54.9,92.05,163.35
2023-02-26,16,Invierno,4.16,85.04,84.9,84.73,71.99,85.0,92.05,152.34
2023-02-26,17,Invierno,4.16,98.92,98.92,98.92,98.92,98.92,92.05,132.19
2023-02-26,18,Invierno,17.69,129.9,129.9,129.9,138.82,129.9,73.84,145.62
2023-02-26,19,Invierno,92.7,153.7,153.7,153.7,170.0,153.7,94.0,181.24
2023-02-26,20,Invierno,109.99,156.91,156.91,156.91,200.07,156.91,109.99,193.55
2023-02-26,21,Invierno,136.5,153.64,153.64,153.64,183.28,153.64,136.5,172.89
2023-02-26,22,Invierno,137.0,141.64,141.64,141.64,154.66,141.64,137.0,158.04
2023-02-26,23,Invierno,116.47,138.29,138.29,138.29,148.8,138.29,116.47,147.91
2023-02-26,24,Invierno,106.5,132.98,132.98,132.98,144.03,132.98,106.5,137.3
2023-02-27,1,Invierno,99.72,122.83,122.83,122.83,144.28,122.83,99.72,135.95
2023-02-27,2,Invierno,97.6,132.91,133.07,133.09,135.6,133.0,97.6,134.57
2023-02-27,3,Invierno,89.98,132.9,132.95,132.9,132.9,132.92,89.98,132.55
2023-02-27,4,Invierno,89.99,125.03,125.03,125.03,133.87,125.03,89.99,131.03
2023-02-27,5,Invierno,90.0,120.07,120.07,120.07,141.56,120.07,90.0,131.55
2023-02-27,6,Invierno,98.0,139.83,139.83,139.83,146.51,139.83,98.0,135.68
2023-02-27,7,Invierno,106.4,164.23,163.06,163.49,164.08,152.3,106.4,147.84
2023-02-27,8,Invierno,144.86,186.66,186.66,186.66,186.66,186.66,144.86,173.0
2023-02-27,9,Invierno,149.0,186.95,193.63,195.42,237.04,190.25,149.0,185.69
2023-02-27,10,Invierno,126.36,166.57,174.61,177.16,236.75,169.94,126.36,180.1
2023-02-27,11,Invierno,100.0,152.91,149.21,182.17,197.9,128.01,100.0,174.0
2023-02-27,12,Invierno,97.49,135.87,114.0,163.74,163.24,109.99,97.49,163.8
2023-02-27,13,Invierno,97.49,138.59,134.84,140.11,159.0,110.0,97.49,149.1
2023-02-27,14,Invierno,97.49,135.52,133.2,134.07,159.0,101.01,97.49,147.85
2023-02-27,15,Invierno,90.0,131.51,129.86,130.47,162.92,104.64,90.0,147.51
2023-02-27,16,Invierno,97.6,132.2,130.23,130.97,170.38,100.0,97.6,151.1
2023-02-27,17,Invierno,99.72,153.45,142.39,146.44,183.03,116.36,99.72,165.13
2023-02-27,18,Invierno,107.3,170.69,166.35,168.0,194.67,131.65,107.3,178.45
2023-02-27,19,Invierno,145.0,190.01,189.88,189.93,219.0,188.0,145.0,195.01
2023-02-27,20,Invierno,163.94,198.15,196.64,197.23,218.35,174.5,163.94,198.21
2023-02-27,21,Invierno,174.49,174.49,174.49,174.49,190.0,174.49,174.49,189.1
2023-02-27,22,Invierno,160.3,160.3,160.3,160.3,164.95,160.3,160.3,170.37
2023-02-27,23,Invierno,153.46,153.46,153.46,153.46,160.78,153.46,153.46,158.5
2023-02-27,24,Invierno,144.0,149.46,149.46,149.46,154.33,149.46,144.0,146.13
2023-02-28,1,Invierno,134.0,134.0,134.0,134.0,147.0,134.0,134.0,137.51
2023-02-28,2,Invierno,133.0,124.82,129.29,137.01,141.15,124.82,133.0,137.8
2023-02-28,3,Invierno,109.0,123.83,130.87,143.17,143.17,123.83,109.0,138.86
2023-02-28,4,Invierno,107.9,124.59,129.45,138.23,138.23,124.59,107.9,135.91
2023-02-28,5,Invierno,107.7,126.25,130.66,138.23,138.23,120.1,107.7,133.74
2023-02-28,6,Invierno,109.99,141.41,137.22,138.82,143.82,129.0,109.99,137.72
2023-02-28,7,Invierno,143.72,162.47,162.31,162.45,161.94,161.94,143.72,145.7
2023-02-28,8,Invierno,153.42,177.99,177.86,177.91,175.98,177.6,153.42,181.22
2023-02-28,9,Invierno,156.08,186.04,192.24,194.77,206.58,189.28,156.08,198.72
2023-02-28,10,Invierno,149.9,160.31,183.74,194.8,197.12,163.0,149.9,189.71
2023-02-28,11,Invierno,134.4,130.38,159.37,173.1,167.7,120.93,134.4,178.38
2023-02-28,12,Invierno,107.5,124.2,122.3,161.21,157.44,117.97,107.5,156.28
2023-02-28,13,Invierno,106.37,116.71,122.92,149.49,149.47,116.71,106.37,142.99
2023-02-28,14,Invierno,106.37,119.19,119.43,147.53,147.53,116.33,106.37,136.93
2023-02-28,15,Invierno,104.8,123.41,121.0,152.92,151.28,116.75,104.8,136.12
2023-02-28,16,Invierno,105.0,133.2,131.59,150.01,154.49,130.0,105.0,137.11
2023-02-28,17,Invierno,107.1,154.42,147.71,150.28,160.0,132.0,107.1,149.68
2023-02-28,18,Invierno,133.0,173.13,173.13,173.13,173.13,173.13,133.0,171.36
2023-02-28,19,Invierno,153.42,193.87,193.87,193.87,203.81,193.87,153.42,195.95
2023-02-28,20,Invierno,170.0,193.78,192.2,195.8,195.8,192.46,170.0,203.64
2023-02-28,21,Invierno,176.17,174.89,174.7,176.17,176.17,174.73,176.17,184.64
2023-02-28,22,Invierno,165.01,158.27,153.02,165.01,165.01,153.88,165.01,161.08
2023-02-28,23,Invierno,158.41,153.78,149.63,158.41,158.41,150.49,158.41,151.3
2023-02-28,24,Invierno,152.09,142.14,149.05,152.09,152.09,129.9,152.09,138.26
2023-03-01,1,Invierno,145.0,133.08,123.8,145.0,145.0,125.23,145.0,133.49
2023-03-01,2,Invierno,140.0,125.46,132.84,140.0,140.0,119.9,140.0,133.43
2023-03-01,3,Invierno,139.64,124.96,130.14,139.64,139.64,124.96,139.64,133.42
2023-03-01,4,Invierno,135.8,127.66,133.22,135.8,135.8,116.31,135.8,130.45
2023-03-01,5,Invierno,131.0,130.58,130.87,131.0,135.59,130.0,131.0,127.82
2023-03-01,6,Invierno,140.06,141.35,139.27,140.06,144.32,136.0,140.06,131.98
2023-03-01,7,Invierno,155.0,163.45,162.11,162.63,163.29,160.0,155.0,143.26
2023-03-01,8,Invierno,160.5,186.03,183.96,184.74,195.22,180.71,160.5,168.45
2023-03-01,9,Invierno,164.43,186.03,186.03,186.03,244.0,186.03,164.43,179.71
2023-03-01,10,Invierno,160.0,152.9,159.7,165.53,222.3,152.9,160.0,169.8
2023-03-01,11,Invierno,147.01,126.69,115.86,150.94,167.91,116.6,147.01,163.36
2023-03-01,12,Invierno,136.2,118.72,120.07,140.33,157.83,116.6,136.2,152.09
2023-03-01,13,Invierno,132.0,115.79,115.79,132.58,147.51,113.96,132.0,139.74
2023-03-01,14,Invierno,130.47,114.12,116.62,130.47,147.31,107.72,130.47,137.94
2023-03-01,15,Invierno,125.44,116.09,114.5,130.26,150.52,108.0,125.44,137.69
2023-03-01,16,Invierno,121.13,122.81,123.44,126.65,155.33,119.86,121.13,139.05
2023-03-01,17,Invierno,126.15,135.46,135.46,136.93,158.64,127.58,126.15,143.84
2023-03-01,18,Invierno,147.52,162.74,156.0,159.03,167.94,144.32,147.52,164.56
2023-03-01,19,Invierno,151.26,183.69,183.27,183.69,222.3,182.18,151.26,184.49
2023-03-01,20,Invierno,167.09,182.48,190.15,199.95,225.0,176.44,167.09,191.06
2023-03-01,21,Invierno,170.41,162.74,167.58,170.41,185.0,153.84,170.41,180.47
2023-03-01,22,Invierno,163.78,144.85,153.78,163.78,169.0,140.65,163.78,165.63
2023-03-01,23,Invierno,159.97,142.05,152.02,159.97,159.97,130.0,159.97,152.09
2023-03-01,24,Invierno,152.01,131.51,141.51,152.01,152.01,125.5,152.01,146.56
2023-03-02,1,Invierno,145.69,125.82,135.0,145.69,145.69,111.79,145.69,131.91
2023-03-02,2,Invierno,142.49,128.57,135.8,142.49,142.5,111.1,142.49,132.62
2023-03-02,3,Invierno,141.8,130.03,135.94,141.8,141.8,114.0,141.8,133.75
2023-03-02,4,Invierno,140.0,131.47,134.28,140.0,140.0,130.1,140.0,130.34
2023-03-02,5,Invierno,140.0,130.01,132.07,140.0,140.0,120.0,140.0,129.4
2023-03-02,6,Invierno,144.52,135.58,138.61,144.52,144.52,126.0,144.52,133.37
2023-03-02,7,Invierno,145.9,164.99,164.32,165.52,165.52,146.0,145.9,152.42
2023-03-02,8,Invierno,155.0,181.11,184.36,186.41,186.41,178.69,155.0,171.73
2023-03-02,9,Invierno,159.37,177.62,196.8,223.92,223.92,189.56,159.37,189.05
2023-03-02,10,Invierno,145.39,141.44,169.51,207.05,205.95,141.44,145.39,181.66
2023-03-02,11,Invierno,119.0,124.36,108.35,190.67,187.47,107.1,119.0,176.3
2023-03-02,12,Invierno,119.0,116.79,123.24,164.99,163.48,116.4,119.0,157.1
2023-03-02,13,Invierno,118.6,115.39,105.31,148.41,148.35,105.06,118.6,147.15
2023-03-02,14,Invierno,119.0,113.64,100.63,145.13,146.33,102.05,119.0,141.67
2023-03-02,15,Invierno,117.0,117.69,90.57,154.56,153.79,94.83,117.0,142.19
2023-03-02,16,Invierno,117.0,128.62,114.91,148.01,150.39,116.05,117.0,137.15
2023-03-02,17,Invierno,118.0,152.64,141.28,146.09,157.3,120.0,118.0,145.53
2023-03-02,18,Invierno,139.0,166.38,166.38,166.92,170.29,165.81,139.0,165.53
2023-03-02,19,Invierno,150.52,184.91,184.91,188.37,222.3,184.5,150.52,184.89
2023-03-02,20,Invierno,168.4,184.13,154.0,229.28,229.28,159.44,168.4,196.91
2023-03-02,21,Invierno,184.0,163.43,150.0,185.0,185.0,152.08,184.0,186.59
2023-03-02,22,Invierno,166.82,159.31,157.64,166.82,166.82,157.56,166.82,168.19
2023-03-02,23,Invierno,160.0,149.53,144.51,160.0,160.0,144.91,160.0,156.89
2023-03-02,24,Invierno,153.69,139.9,140.93,153.69,153.69,139.9,153.69,148.59
2023-03-03,1,Invierno,147.56,140.3,141.33,147.56,147.56,139.31,147.56,136.1
2023-03-03,2,Invierno,145.79,130.18,132.25,145.79,145.79,128.02,145.79,135.04
2023-03-03,3,Invierno,143.54,130.59,132.31,143.54,143.54,128.79,143.54,136.37
2023-03-03,4,Invierno,143.11,128.43,138.3,143.11,143.11,109.9,143.11,135.01
2023-03-03,5,Invierno,143.62,127.78,130.83,143.62,143.62,110.4,143.62,132.93
2023-03-03,6,Invierno,146.37,135.0,142.73,146.37,146.37,122.21,146.37,136.33
2023-03-03,7,Invierno,152.86,162.19,162.19,162.19,162.19,162.19,152.86,153.87
2023-03-03,8,Invierno,156.99,187.03,187.03,187.03,187.03,187.03,156.99,181.14
2023-03-03,9,Invierno,157.0,195.39,204.95,220.0,218.08,198.2,157.0,205.58
2023-03-03,10,Invierno,149.13,166.48,168.43,200.74,198.04,163.67,149.13,200.44
2023-03-03,11,Invierno,119.37,131.12,148.14,191.04,179.48,131.12,119.37,183.04
2023-03-03,12,Invierno,119.44,123.01,148.04,158.04,155.9,130.0,119.44,168.4
2023-03-03,13,Invierno,118.0,114.69,116.6,146.37,146.37,112.58,118.0,156.87
2023-03-03,14,Invierno,117.5,112.1,118.59,143.47,143.8,112.69,117.5,149.75
2023-03-03,15,Invierno,115.5,110.89,123.24,145.1,145.1,114.64,115.5,149.05
2023-03-03,16,Invierno,115.5,114.69,134.3,145.64,149.99,107.83,115.5,140.6
2023-03-03,17,Invierno,120.19,129.31,134.12,142.41,156.38,132.0,120.19,140.74
2023-03-03,18,Invierno,143.84,155.98,156.2,156.59,164.12,155.99,143.84,161.94
2023-03-03,19,Invierno,157.0,165.0,165.0,165.0,220.0,165.0,157.0,177.52
2023-03-03,20,Invierno,163.24,152.94,169.83,191.14,221.1,132.0,163.24,191.69
2023-03-03,21,Invierno,169.0,133.31,145.34,186.85,186.85,126.72,169.0,179.41
2023-03-03,22,Invierno,163.0,122.2,140.0,163.0,163.0,126.25,163.0,161.96
2023-03-03,23,Invierno,158.02,112.09,144.72,158.02,158.02,121.68,158.02,155.93
2023-03-03,24,Invierno,155.76,101.63,140.58,155.76,155.76,114.5,155.76,144.49
2023-03-04,1,Invierno,142.24,108.27,134.2,142.24,142.24,116.07,142.24,145.35
2023-03-04,2,Invierno,137.33,95.86,119.81,137.33,139.5,123.91,137.33,135.92
2023-03-04,3,Invierno,142.1,92.18,121.18,142.1,141.36,126.58,142.1,137.01
2023-03-04,4,Invierno,137.52,97.96,117.86,137.52,134.25,125.93,137.52,132.27
2023-03-04,5,Invierno,136.4,97.69,118.26,136.4,133.62,128.0,136.4,128.79
2023-03-04,6,Invierno,136.0,96.98,118.06,136.0,136.0,100.19,136.0,127.77
2023-03-04,7,Invierno,134.99,94.1,114.86,134.99,143.15,115.7,134.99,131.06
2023-03-04,8,Invierno,145.39,98.82,115.0,145.39,146.9,112.1,145.39,141.18
2023-03-04,9,Invierno,150.0,100.69,159.5,150.0,148.84,120.0,150.0,149.41
2023-03-04,10,Invierno,144.89,96.89,164.0,151.99,151.07,120.1,144.89,150.3
2023-03-04,11,Invierno,125.2,97.04,145.58,144.4,143.95,134.0,125.2,152.97
2023-03-04,12,Invierno,124.8,94.71,143.0,134.48,134.48,119.9,124.8,137.35
2023-03-04,13,Invierno,124.42,89.37,139.4,124.42,124.42,117.0,124.42,136.13
2023-03-04,14,Invierno,115.0,91.26,118.65,115.0,115.0,111.0,115.0,135.59
2023-03-04,15,Invierno,111.9,95.35,108.21,111.9,111.9,105.95,111.9,133.24
2023-03-04,16,Invierno,117.3,101.77,121.09,117.3,117.3,108.6,117.3,132.13
2023-03-04,17,Invierno,123.01,106.9,112.19,123.01,134.39,111.6,123.01,137.85
2023-03-04,18,Invierno,133.24,140.0,140.0,140.0,143.52,140.0,133.24,147.45
2023-03-04,19,Invierno,148.41,151.66,159.35,163.1,180.0,159.65,148.41,172.69
2023-03-04,20,Invierno,165.01,145.0,176.55,195.83,202.97,151.4,165.01,196.6
2023-03-04,21,Invierno,173.2,138.68,171.49,173.2,173.2,131.4,173.2,186.43
2023-03-04,22,Invierno,160.61,117.71,132.09,160.61,160.61,139.96,160.61,161.8
2023-03-04,23,Invierno,149.7,121.02,143.96,149.7,149.7,131.47,149.7,152.51
2023-03-04,24,Invierno,147.0,109.41,137.37,147.0,146.78,113.83,147.0,142.37
2023-03-05,1,Invierno,144.09,107.53,140.44,144.09,144.09,119.9,144.09,141.67
2023-03-05,2,Invierno,142.0,106.25,131.1,142.0,142.0,108.4,142.0,145.4
2023-03-05,3,Invierno,147.73,105.55,136.96,147.73,143.42,110.0,147.73,142.59
2023-03-05,4,Invierno,142.47,106.84,127.47,142.47,141.57,107.43,142.47,134.32
2023-03-05,5,Invierno,142.49,104.99,130.65,142.49,142.49,106.54,142.49,130.3
2023-03-05,6,Invierno,143.03,105.81,129.66,143.03,143.03,106.53,143.03,126.47
2023-03-05,7,Invierno,143.0,105.94,131.83,143.0,143.0,108.5,143.0,130.0
2023-03-05,8,Invierno,141.14,108.39,118.38,141.14,140.73,109.28,141.14,133.54
2023-03-05,9,Invierno,135.54,107.72,151.7,135.54,135.54,116.22,135.54,135.9
2023-03-05,10,Invierno,137.26,107.73,154.18,137.26,136.05,119.94,137.26,143.82
2023-03-05,11,Invierno,133.43,105.18,125.57,133.43,125.53,110.0,133.43,136.18
2023-03-05,12,Invierno,132.89,107.55,124.82,132.89,120.57,107.55,132.89,146.52
2023-03-05,13,Invierno,130.0,110.25,116.93,130.0,118.16,107.35,130.0,148.46
2023-03-05,14,Invierno,126.15,107.73,144.42,126.15,95.42,108.62,126.15,156.0
2023-03-05,15,Invierno,123.26,110.22,117.29,123.26,95.74,109.7,123.26,155.73
2023-03-05,16,Invierno,131.93,115.14,128.0,131.93,120.29,111.55,131.93,143.32
2023-03-05,17,Invierno,137.75,129.37,134.66,137.75,136.84,120.12,137.75,151.48
2023-03-05,18,Invierno,145.14,145.14,145.14,145.14,145.14,145.14,145.14,157.78
2023-03-05,19,Invierno,148.13,166.67,170.0,170.01,170.01,166.67,148.13,181.22
2023-03-05,20,Invierno,165.01,172.37,179.12,194.77,194.77,170.14,165.01,207.33
2023-03-05,21,Invierno,184.02,160.23,167.59,184.02,184.02,152.55,184.02,187.67
2023-03-05,22,Invierno,167.64,152.49,154.01,167.64,167.64,149.78,167.64,169.94
2023-03-05,23,Invierno,155.42,143.66,144.82,155.42,151.26,141.5,155.42,155.51
2023-03-05,24,Invierno,154.66,130.13,132.57,154.66,140.76,125.48,154.66,140.63
2023-03-06,1,Invierno,149.0,136.1,139.04,149.0,141.7,134.5,149.0,141.62
2023-03-06,2,Invierno,149.76,125.09,132.11,149.76,137.26,122.44,149.76,137.75
2023-03-06,3,Invierno,144.76,123.31,125.9,144.76,132.44,119.96,144.76,136.04
2023-03-06,4,Invierno,135.97,123.12,124.67,135.97,123.15,121.11,135.97,132.36
2023-03-06,5,Invierno,134.0,123.75,126.1,134.0,122.12,122.41,134.0,130.3
2023-03-06,6,Invierno,138.7,137.44,136.02,138.7,132.49,135.59,138.7,135.99
2023-03-06,7,Invierno,135.0,159.8,159.8,159.8,153.34,159.8,135.0,155.97
2023-03-06,8,Invierno,142.01,185.0,185.0,185.0,171.89,185.0,142.01,176.46
2023-03-06,9,Invierno,152.81,217.09,217.09,217.09,194.0,217.09,152.81,201.07
2023-03-06,10,Invierno,150.67,188.35,189.87,201.54,167.72,186.35,150.67,183.21
2023-03-06,11,Invierno,150.87,170.26,170.26,170.26,132.38,170.26,150.87,174.13
2023-03-06,12,Invierno,152.39,160.84,160.84,160.84,116.15,160.84,152.39,160.82
2023-03-06,13,Invierno,149.67,149.92,149.81,149.67,110.87,149.9,149.67,154.45
2023-03-06,14,Invierno,144.76,144.95,144.86,144.76,110.44,144.93,144.76,144.42
2023-03-06,15,Invierno,142.77,144.3,142.11,142.77,127.11,120.0,142.77,140.11
2023-03-06,16,Invierno,144.38,145.78,143.26,144.38,143.84,116.12,144.38,144.03
2023-03-06,17,Invierno,146.99,152.0,148.63,150.0,150.84,107.64,146.99,146.28
2023-03-06,18,Invierno,149.76,162.01,160.25,160.91,160.91,135.0,149.76,162.74
2023-03-06,19,Invierno,150.49,184.86,183.3,183.89,184.55,160.0,150.49,186.85
2023-03-06,20,Invierno,165.0,174.61,188.34,201.69,201.69,150.3,165.0,192.36
2023-03-06,21,Invierno,172.6,147.95,160.76,172.6,172.6,120.0,172.6,170.62
2023-03-06,22,Invierno,156.5,130.39,107.93,156.5,156.5,115.72,156.5,150.64
2023-03-06,23,Invierno,147.5,120.65,125.83,147.5,147.5,120.0,147.5,143.79
2023-03-06,24,Invierno,140.14,108.58,127.66,140.14,140.14,114.93,140.14,124.06
2023-03-07,1,Invierno,138.1,98.06,100.0,138.1,138.1,100.1,138.1,126.61
2023-03-07,2,Invierno,133.0,94.26,91.34,133.0,133.0,104.49,133.0,126.61
2023-03-07,3,Invierno,128.35,85.0,114.24,128.35,128.35,100.0,128.35,128.14
2023-03-07,4,Invierno,117.55,78.96,112.88,124.29,124.29,99.9,117.55,126.12
2023-03-07,5,Invierno,107.8,78.52,114.59,124.41,124.41,109.1,107.8,126.07
2023-03-07,6,Invierno,107.8,85.57,115.9,128.58,132.72,98.87,107.8,126.57
2023-03-07,7,Invierno,115.0,98.71,129.09,144.16,149.61,105.5,115.0,137.97
2023-03-07,8,Invierno,140.27,99.57,142.48,180.33,186.99,110.1,140.27,153.96
2023-03-07,9,Invierno,140.3,105.59,143.98,190.07,210.0,129.9,140.3,187.88
2023-03-07,10,Invierno,137.88,91.92,160.28,193.19,193.2,174.76,137.88,192.42
2023-03-07,11,Invierno,118.58,93.86,151.0,178.44,165.85,153.24,118.58,180.6
2023-03-07,12,Invierno,107.9,94.26,138.08,159.65,150.2,132.0,107.9,165.0
2023-03-07,13,Invierno,107.0,87.57,123.57,142.78,136.82,109.9,107.0,154.5
2023-03-07,14,Invierno,100.1,93.86,124.16,140.92,127.88,110.0,100.1,144.38
2023-03-07,15,Invierno,94.9,95.07,127.18,147.19,137.44,106.0,94.9,138.92
2023-03-07,16,Invierno,93.6,97.6,125.25,143.33,139.34,103.82,93.6,137.37
2023-03-07,17,Invierno,95.1,109.22,123.12,132.53,140.69,111.27,95.1,137.95
2023-03-07,18,Invierno,106.8,142.97,146.94,148.46,150.21,144.22,106.8,153.76
2023-03-07,19,Invierno,117.65,164.08,166.56,167.43,172.56,165.9,117.65,187.03
2023-03-07,20,Invierno,141.3,143.91,204.62,232.47,232.47,143.91,141.3,215.45
2023-03-07,21,Invierno,152.1,152.14,159.34,162.03,162.03,155.02,152.1,191.97
2023-03-07,22,Invierno,145.78,136.43,143.02,145.78,145.78,139.13,145.78,165.72
2023-03-07,23,Invierno,139.82,122.21,135.22,139.82,139.18,127.89,139.82,149.22
2023-03-07,24,Invierno,117.0,115.49,128.14,132.5,132.5,121.14,117.0,136.07
2023-03-08,1,Invierno,92.1,114.3,121.24,123.82,123.82,117.01,92.1,129.48
2023-03-08,2,Invierno,89.99,112.1,118.21,120.45,118.22,114.49,89.99,128.86
2023-03-08,3,Invierno,84.14,112.02,117.75,119.8,117.22,114.33,84.14,125.89
2023-03-08,4,Invierno,84.14,111.0,111.0,111.0,111.0,111.0,84.14,121.7
2023-03-08,5,Invierno,83.68,111.0,111.0,111.0,111.0,111.0,83.68,121.11
2023-03-08,6,Invierno,85.0,118.23,118.23,118.23,118.23,118.23,85.0,121.81
2023-03-08,7,Invierno,92.8,140.68,140.68,140.68,140.53,140.68,92.8,135.36
2023-03-08,8,Invierno,120.0,158.53,158.53,158.53,158.53,158.53,120.0,153.38
2023-03-08,9,Invierno,123.0,173.1,173.1,173.1,173.1,173.1,123.0,176.85
2023-03-08,10,Invierno,119.8,163.0,162.99,162.98,155.15,162.99,119.8,180.55
2023-03-08,11,Invierno,99.28,152.99,152.95,152.9,145.06,152.99,99.28,177.97
2023-03-08,12,Invierno,91.94,144.17,144.19,144.22,133.58,144.18,91.94,166.91
2023-03-08,13,Invierno,85.0,137.17,137.21,137.25,116.3,137.19,85.0,154.06
2023-03-08,14,Invierno,80.1,135.93,135.93,135.93,108.13,135.08,80.1,152.01
2023-03-08,15,Invierno,70.0,137.44,137.34,137.2,117.13,137.42,70.0,149.02
2023-03-08,16,Invierno,60.2,141.09,141.03,140.94,131.37,141.08,60.2,146.78
2023-03-08,17,Invierno,78.15,144.47,144.45,144.42,141.11,144.47,78.15,149.48
2023-03-08,18,Invierno,89.65,153.01,153.01,153.0,151.99,153.01,89.65,160.55
2023-03-08,19,Invierno,97.0,166.89,166.89,166.89,166.89,166.89,97.0,174.83
2023-03-08,20,Invierno,125.21,170.02,170.02,170.02,176.01,170.02,125.21,182.72
2023-03-08,21,Invierno,140.0,153.77,153.77,153.77,153.77,153.77,140.0,162.74
2023-03-08,22,Invierno,135.02,134.64,134.7,135.02,139.78,134.39,135.02,142.85
2023-03-08,23,Invierno,129.11,128.82,128.87,129.11,132.57,128.65,129.11,137.65
2023-03-08,24,Invierno,119.0,119.0,119.0,119.0,121.16,119.0,119.0,124.0
2023-03-09,1,Invierno,90.29,113.66,113.66,113.66,122.1,113.66,90.29,126.79
2023-03-09,2,Invierno,67.69,111.39,111.39,111.39,112.0,111.39,67.69,128.19
2023-03-09,3,Invierno,65.3,111.02,111.02,111.02,111.02,111.02,65.3,127.37
2023-03-09,4,Invierno,65.3,109.38,109.38,109.38,106.26,109.38,65.3,129.39
2023-03-09,5,Invierno,65.2,111.22,111.22,111.22,107.51,111.22,65.2,126.8
